app_id,min_storage,rec_storage
1095650,2.0,-1
1095680,-1,-1
1095700,3.0,-1
1095710,12.0,-1
1095750,0.03,-1
1095790,2.0,-1
1095800,3.0,-1
1095810,0.5,-1
1095820,2.0,-1
1095840,-1,-1
1095850,-1,-1
1095860,-1,-1
1095870,-1,-1
1095880,1.0,-1
1095980,0.5,-1
1096000,0.15,-1
1096010,0.1,-1
1096060,3.0,-1
1096100,1.0,-1
1096120,1.0,-1
1096130,0.3,-1
1096140,9.0,-1
1096180,0.34,-1
1096200,10.0,-1
1096210,-1,-1
1096230,0.1,-1
1096240,0.56,-1
1096290,0.08,-1
1096310,-1,-1
1096330,2.0,-1
1096340,2.0,-1
1096360,0.01,-1
1096410,2.0,-1
1096420,0.4,-1
1096430,0.05,-1
1096510,0.3,-1
1096520,0.5,-1
1096530,30.0,-1
1096540,0.128,-1
1096550,0.2,-1
1096560,2.0,-1
1096570,25.0,-1
1096590,2.0,-1
1096600,0.1,-1
1096610,2.0,-1
1096630,7.0,-1
1096640,2.0,-1
1096650,0.2,-1
1096690,7.0,-1
1096710,2.0,-1
1096720,1.5,-1
1096730,2.0,-1
1096750,1.0,-1
1096760,3.0,-1
1096900,4.0,-1
1096930,2.0,-1
1096950,1.0,-1
1096960,-1,-1
1096980,0.15,-1
1096990,0.06,-1
1097000,0.75,-1
1097050,50.0,-1
1097090,0.2,-1
1097100,0.25,-1
1097110,5.0,-1
1097120,-1,-1
1097130,4.0,-1
1097150,2.0,-1
1097160,2.0,-1
1097170,0.24,-1
1097180,0.8,-1
1097200,-1,-1
1097240,0.75,-1
1097270,0.2,-1
1097280,-1,-1
1097300,0.4,-1
1097330,6.0,-1
1097340,0.5,-1
1097350,16.0,-1
1097370,0.6,-1
1097400,0.8,-1
1097420,2.0,-1
1097430,0.4,-1
1097470,0.6,-1
1097480,15.0,-1
1097530,0.5,-1
1097550,0.8,-1
1097570,0.855,-1
1097580,10.0,-1
1097600,11.0,-1
1097620,8.0,-1
1097630,2.0,-1
1097650,0.5,-1
1097670,-1,-1
1097690,-1,-1
1097710,-1,-1
1097750,2.0,-1
1097760,0.075,-1
1097770,1.0,-1
1097780,11.0,-1
1097790,5.0,-1
1097810,0.2,-1
1097820,1.0,-1
1097830,2.0,-1
1097840,80.0,-1
1097860,0.08,-1
1097870,0.356,-1
1097880,2.1,-1
1097900,-1,-1
1097960,0.6,-1
1098000,0.2,-1
1098040,0.3,-1
1098080,3.0,-1
1098090,0.6,-1
1098100,0.5,-1
1098130,10.0,-1
1098140,0.3,-1
1098150,1.0,-1
1098170,8.0,-1
1098190,20.0,-1
1098200,1.321,-1
1098210,4.0,-1
1098220,2.0,-1
1098230,0.15,-1
1098250,0.14,-1
1098270,10.0,-1
1098280,1.0,-1
1098291,80.0,-1
1098292,80.0,-1
1098340,0.02,-1
1098370,6.0,-1
1098390,2.0,-1
1098420,0.05,-1
1098430,0.2,-1
1098440,1.0,-1
1098470,1.0,-1
1098480,0.25,-1
1098500,0.2,-1
1098510,8.0,-1
1098530,0.387,-1
1098540,0.5,-1
1098560,0.5,-1
1098570,2.0,-1
1098610,1.0,-1
1098620,3.0,-1
1098640,0.08,-1
1098650,2.0,-1
1098660,0.5,-1
1098670,5.0,-1
1098680,0.29,-1
1098700,0.3,-1
1098720,-1,-1
1098730,0.35000000000000003,-1
1098750,0.25,-1
1098760,1.3,-1
1098770,0.23700000000000002,-1
1098790,1.0,-1
1098840,1.4000000000000001,-1
1098870,1.0,-1
1098910,0.2,-1
1098940,26.0,-1
1098980,4.0,-1
1099010,0.5,-1
1099070,1.0,-1
1099090,0.5,-1
1099110,1.0,-1
1099140,0.5,-1
1099170,2.048,-1
1099220,20.0,-1
1099410,32.0,-1
1099440,0.1,-1
1099450,10.0,-1
1099460,0.25,-1
1099470,0.6,-1
1099500,3.0,-1
1099530,0.3,-1
1099550,3.5,-1
1099630,0.3,-1
1099640,2.0,-1
1099660,2.0,-1
1099790,1.0,-1
1099830,2.0,-1
1099840,0.12,-1
1099900,-1,-1
1099920,0.32,-1
1099960,0.3,-1
1099980,0.27,-1
1100030,0.1,-1
1100050,0.2,-1
1100070,0.025,-1
1100090,3.0,-1
1100140,0.45,-1
1100150,0.4,-1
1100160,0.45,-1
1100170,0.149,-1
1100180,0.195,-1
1100210,0.3,-1
1100260,3.0,-1
1100270,-1,-1
1100290,1.0,-1
1100300,2.0,-1
1100320,10.0,-1
1100340,0.1,-1
1100350,0.6910000000000001,-1
1100410,8.0,-1
1100420,3.0,-1
1100430,2.0,-1
1100500,15.0,-1
1100510,3.0,-1
1100560,0.25,-1
1100600,7.0,-1
1100620,7.0,-1
1100800,1.6,-1
1100840,1.5,-1
1100860,1.0,-1
1100880,6.0,-1
1100900,0.4,-1
1100910,-1,-1
1100920,0.35000000000000003,-1
1100930,0.5,-1
1100990,0.5,-1
1101000,1.576,-1
1101030,6.0,-1
1101050,-1,-1
1101060,0.3,-1
1101080,2.0,-1
1101100,0.791,-1
1101120,15.0,-1
1101130,0.4,-1
1101140,3.0,-1
1101170,0.25,-1
1101180,1.0,-1
1101190,30.0,-1
1101200,3.0,-1
1101220,1.0,-1
1101260,0.1,-1
1101270,0.5,-1
1101290,0.2,-1
1101310,0.3,-1
1101330,0.11,-1
1101340,0.1,-1
1101360,5.0,-1
1101400,5.0,-1
1101420,1.0,-1
1101450,0.45,-1
1101480,3.0,-1
1101570,0.064,-1
1101580,2.0,-1
1101620,1.5,-1
1101630,0.5,-1
1101660,-1,-1
1101670,-1,-1
1101760,0.125,-1
1101770,7.0,-1
1101780,1.0,-1
1101790,16.0,-1
1101800,0.128,-1
1101850,-1,-1
1101930,0.5,-1
1101940,0.3,-1
1101960,0.2,-1
1101980,0.5,-1
1102000,3.0,-1
1102030,0.05,-1
1102040,0.5,-1
1102060,10.0,-1
1102080,0.512,-1
1102100,-1,-1
1102130,2.0,-1
1102140,2.0,-1
1102150,0.35000000000000003,-1
1102190,2.0,-1
1102200,2.0,-1
1102210,0.5,-1
1102250,4.0,-1
1102260,0.1,-1
1102340,3.1,-1
1102370,0.1,-1
1102390,1.0,-1
1102410,2.0,-1
1102420,0.005,-1
1102490,0.5,-1
1102500,2.0,-1
1102510,0.1,-1
1102580,0.3,-1
1102650,2.0,-1
1102680,5.0,-1
1102700,0.1,-1
1102720,25.0,-1
1102740,0.112,-1
1102750,0.3,-1
1102780,0.021,-1
1102880,1.0,-1
1102890,0.1,-1
1102930,2.0,-1
1102940,6.0,-1
1102980,0.256,-1
1103000,1.0,-1
1103010,0.5,-1
1103040,2.0,-1
1103050,2.0,-1
1103060,5.0,-1
1103070,2.0,-1
1103080,2.0,-1
1103100,0.23,-1
1103120,0.5,-1
1103130,0.8,-1
1103140,0.5,-1
1103160,5.0,-1
1103210,0.15,-1
1103250,0.2,-1
1103290,2.0,-1
1103300,2.0,-1
1103310,1.6,-1
1103320,0.18,-1
1103330,5.0,-1
1103340,0.35000000000000003,-1
1103390,0.2,-1
1103400,0.15,-1
1103410,0.1,-1
1103460,0.4,-1
1103490,1.0,-1
1103510,70.0,-1
1103520,0.2,-1
1103540,0.1,-1
1103550,0.2,-1
1103590,0.1,-1
1103620,0.2,-1
1103630,0.1,-1
1103640,0.8,-1
1103650,4.0,-1
1103690,4.0,-1
1103730,5.0,-1
1103770,1.0,-1
1103780,2.5,-1
1103790,-1,-1
1103800,15.0,-1
1103810,1.0,-1
1103860,20.0,-1
1103870,1.0,-1
1103880,2.0,-1
1103890,2.0,-1
1103920,0.04,-1
1103930,0.06,-1
1103940,8.0,-1
1103960,5.0,-1
1103970,0.05,-1
1103980,20.0,-1
1104010,0.5,-1
1104030,9.0,-1
1104050,6.0,-1
1104100,1.0,-1
1104150,0.25,-1
1104170,0.5,-1
1104220,0.17500000000000002,-1
1104230,0.08,-1
1104250,0.7000000000000001,-1
1104280,0.45,-1
1104320,0.5,-1
1104330,0.5,-1
1104340,1.0,-1
1104380,4.0,-1
1104450,1.0,-1
1104460,-1,-1
1104470,-1,-1
1104480,-1,-1
1104490,-1,-1
1104510,0.7000000000000001,-1
1104610,0.23,-1
1104620,4.0,-1
1104660,10.0,-1
1104670,0.2,-1
1104690,0.2,-1
1104710,0.5,-1
1104830,0.3,-1
1104840,0.36,-1
1104870,0.5,-1
1104890,0.6,-1
1104910,0.06,-1
1104920,0.75,-1
1104930,0.263,-1
1104960,1.0,-1
1105040,5.0,-1
1105050,0.05,-1
1105110,-1,-1
1105130,2.0,-1
1105140,0.2,-1
1105160,0.25,-1
1105220,0.1,-1
1105240,4.0,-1
1105300,0.2,-1
1105410,0.5,-1
1105420,2.048,-1
1105430,5.0,-1
1105450,0.2,-1
1105460,0.3,-1
1105480,1.0,-1
1105490,2.0,-1
1105500,35.0,-1
1105510,32.5,-1
1105530,0.25,-1
1105560,2.0,-1
1105590,36.0,-1
1105600,0.512,-1
1105620,2.0,-1
1105660,0.25,-1
1105670,2.0,-1
1105710,0.3,-1
1105730,0.05,-1
1105740,8.0,-1
1105770,0.128,-1
1105810,20.0,-1
1105870,0.03,-1
1105890,-1,-1
1105960,5.0,-1
1105970,0.256,-1
1106030,17.0,-1
1106060,3.0,-1
1106140,5.0,-1
1106150,1.0,-1
1106180,0.5,-1
1106200,0.3,-1
1106340,0.3,-1
1106350,0.2,-1
1106530,0.3,-1
1106670,6.4,-1
1106690,4.0,-1
1106710,7.0,-1
1106720,4.0,-1
1106730,2.0,-1
1106740,0.3,-1
1106770,4.0,-1
1106790,0.1,-1
1106830,4.0,-1
1106840,10.0,-1
1106860,2.0,-1
1106880,8.0,-1
1106920,1.0,-1
1106930,0.04,-1
1106940,3.0,-1
1106950,0.63,-1
1106980,1.2,-1
1107040,0.5,-1
1107050,0.4,-1
1107060,1.5,-1
1107100,0.06,-1
1107130,0.467,-1
1107160,0.098,-1
1107190,6.0,-1
1107210,1.0,-1
1107230,20.0,-1
1107300,1.0,-1
1107320,60.0,-1
1107340,20.0,-1
1107350,-1,-1
1107390,-1,-1
1107440,2.0,-1
1107450,0.5,-1
1107470,0.155,-1
1107490,4.0,-1
1107510,0.512,-1
1107580,0.1,-1
1107620,0.5,-1
1107640,0.25,-1
1107660,0.25,-1
1107720,0.5,-1
1107730,40.0,-1
1107750,4.0,-1
1107790,10.0,-1
1107820,0.3,-1
1107860,0.5,-1
1107920,0.3,-1
1107940,0.3,-1
1107950,0.512,-1
1108000,7.0,-1
1108020,2.0,-1
1108030,2.0,-1
1108040,2.0,-1
1108090,0.21,-1
1108120,-1,-1
1108130,0.13,-1
1108170,5.0,-1
1108190,0.4,-1
1108240,0.4,-1
1108250,0.2,-1
1108270,2.0,-1
1108320,3.0,-1
1108350,2.0,-1
1108370,1.0,-1
1108380,2.0,-1
1108390,2.5,-1
1108540,0.06,-1
1108550,0.16,-1
1108560,6.0,-1
1108590,2.0,-1
1108620,5.0,-1
1108630,0.1,-1
1108640,1.0,-1
1108680,0.5,-1
1108740,10.0,-1
1108780,2.0,-1
1108800,6.0,-1
1108820,0.45,-1
1109070,0.001,-1
1109080,0.15,-1
1109100,0.6,-1
1109110,0.125,-1
1109130,0.4,-1
1109160,16.0,-1
1109170,0.2,-1
1109220,-1,-1
1109280,0.06,-1
1109300,1.0,-1
1109310,0.3,-1
1109340,0.2,-1
1109350,2.0,-1
1109360,1.0,-1
1109400,3.743,-1
1109410,0.132,-1
1109420,5.602,-1
1109460,0.5,-1
1109490,1.0,-1
1109550,1.0,-1
1109570,3.0,-1
1109650,0.05,-1
1109660,7.0,-1
1109680,15.0,-1
1109690,3.0,-1
1109700,0.706,-1
1109720,0.55,-1
1109740,0.13,-1
1109750,1.0,-1
1109800,-1,-1
1109820,5.0,-1
1109840,2.0,-1
1109880,0.3,-1
1109890,0.55,-1
1109940,0.5,-1
1109960,0.2,-1
1109980,3.0,-1
1110010,0.5,-1
1110020,0.5,-1
1110030,-1,-1
1110050,0.55,-1
1110090,-1,-1
1110100,2.0,-1
1110200,0.5,-1
1110210,8.0,-1
1110220,0.26,-1
1110280,0.39,-1
1110340,4.0,-1
1110350,0.5,-1
1110380,0.2,-1
1110460,0.5,-1
1110470,0.5,-1
1110490,0.1,-1
1110560,0.02,-1
1110580,2.0,-1
1110600,0.2,-1
1110620,1.0,-1
1110640,0.05,-1
1110650,0.3,-1
1110670,3.0,-1
1110690,4.0,-1
1110720,4.0,-1
1110770,0.8,-1
1110780,0.65,-1
1110840,0.15,-1
1110870,0.1,-1
1110890,1.1,-1
1110910,12.0,-1
1110980,2.0,-1
1111030,1.0,-1
1111040,0.5,-1
1111080,4.0,-1
1111090,0.2,-1
1111100,0.2,-1
1111110,-1,-1
1111120,0.6,-1
1111130,0.3,-1
1111200,0.3,-1
1111210,1.0,-1
1111220,0.218,-1
1111250,9.0,-1
1111270,0.3,-1
1111280,-1,-1
1111300,5.0,-1
1111310,2.0,-1
1111340,1.0,-1
1111370,1.36,-1
1111380,15.0,-1
1111390,15.0,-1
1111410,0.25,-1
1111420,1.0,-1
1111450,1.0,-1
1111460,4.0,-1
1111540,0.4,-1
1111590,0.2,-1
1111600,2.0,-1
1111620,6.0,-1
1111650,2.0,-1
1111660,3.0,-1
1111730,0.5,-1
1111760,-1,-1
1111770,0.2,-1
1111810,0.06,-1
1111830,2.0,-1
1111870,2.0,-1
1111880,0.2,-1
1111920,0.5,-1
1111930,14.0,-1
1111940,0.5,-1
1111960,0.9500000000000001,-1
1111970,0.1,-1
1111990,25.0,-1
1112010,0.2,-1
1112050,1.0,-1
1112100,15.0,-1
1112110,1.0090000000000001,-1
1112120,1.0,-1
1112150,1.0,-1
1112200,1.574,-1
1112230,0.92,-1
1112240,0.9,-1
1112250,0.5,-1
1112330,2.048,-1
1112340,6.0,-1
1112350,0.5,-1
1112360,4.0,-1
1112370,2.0,-1
1112380,5.0,-1
1112400,10.0,-1
1112430,0.12,-1
1112440,0.5,-1
1112570,1.0,-1
1112580,2.0,-1
1112620,10.0,-1
1112670,5.0,-1
1112680,0.2,-1
1112690,2.0,-1
1112700,0.045,-1
1112710,0.12,-1
1112760,4.0,-1
1112790,4.0,-1
1112830,2.0,-1
1112840,8.0,-1
1112870,0.15,-1
1112890,4.0,-1
1112910,0.035,-1
1112930,0.064,-1
1112940,1.0,-1
1112950,0.15,-1
1112960,0.7000000000000001,-1
1113000,14.0,-1
1113010,40.0,-1
1113030,3.0,-1
1113060,0.3,-1
1113090,0.72,-1
1113110,3.0,-1
1113120,20.0,-1
1113210,0.5,-1
1113220,0.06,-1
1113230,0.1,-1
1113240,2.0,-1
1113270,2.6,-1
1113290,1.0,-1
1113300,2.0,-1
1113310,0.1,-1
1113340,0.5,-1
1113360,1.5,-1
1113370,0.45,-1
1113380,0.247,-1
1113390,1.0,-1
1113490,0.5,-1
1113530,0.1,-1
1113560,26.0,-1
1113570,5.0,-1
1113580,0.25,-1
1113620,-1,-1
1113640,6.0,-1
1113650,0.03,-1
1113670,1.04,-1
1113680,4.0,-1
1113690,0.3,-1
1113730,0.3,-1
1113740,-1,-1
1113750,-1,-1
1113760,-1,-1
1113770,1.0,-1
1113780,2.0,-1
1113850,3.0,-1
1113860,5.0,-1
1113880,15.0,-1
1113930,5.0,-1
1113940,0.65,-1
1113950,0.5,-1
1113960,0.5,-1
1113970,11.0,-1
1114000,0.4,-1
1114020,2.0,-1
1114030,-1,-1
1114090,2.0,-1
1114110,1.0,-1
1114130,0.2,-1
1114140,-1,1.0
1114150,20.0,-1
1114170,15.0,-1
1114210,1.0,-1
1114220,3.0,-1
1114230,0.5,-1
1114260,0.1,-1
1114270,0.25,-1
1114290,-1,-1
1114340,2.0,-1
1114360,0.15,-1
1114370,-1,-1
1114380,0.4,-1
1114390,4.4,-1
1114420,0.5,-1
1114430,2.0,-1
1114460,1.862,-1
1114520,2.0,-1
1114530,0.25,-1
1114610,16.0,-1
1114620,0.2,-1
1114630,0.5730000000000001,-1
1114650,2.0,-1
1114660,0.3,-1
1114700,10.0,-1
1114710,3.0,-1
1114720,0.6,-1
1114730,0.15,-1
1114740,0.6,-1
1114830,16.0,-1
1114860,0.1,-1
1114870,0.5,-1
1114900,5.0,-1
1114910,0.7000000000000001,-1
1114940,1.0,-1
1114950,0.3,-1
1114990,0.5,-1
1115020,0.5,-1
1115030,0.08,-1
1115040,15.465,-1
1115050,0.5,-1
1115060,1.5,-1
1115090,1.0,-1
1115110,0.5,-1
1115380,8.0,-1
1115400,0.4,-1
1115420,1.0,-1
1115450,5.0,-1
1115470,0.007,-1
1115570,0.512,-1
1115580,4.0,-1
1115610,1.0,-1
1115620,0.3,-1
1115630,1.0,-1
1115640,1.0,-1
1115650,1.7,-1
1115660,4.0,-1
1115670,0.2,-1
1115690,0.754,-1
1115780,0.5,-1
1115830,2.0,-1
1115860,0.6,-1
1115870,0.2,-1
1115960,2.0,-1
1115970,0.4,-1
1115980,0.18,-1
1116010,10.0,-1
1116020,0.6,-1
1116030,0.29,-1
1116080,2.0,-1
1116100,1.0,-1
1116110,0.2,-1
1116170,6.0,-1
1116180,0.06,-1
1116190,4.0,-1
1116200,2.0,-1
1116210,2.0,-1
1116230,10.56,-1
1116240,2.5,-1
1116260,6.0,-1
1116280,4.0,-1
1116290,0.2,-1
1116300,0.05,-1
1116340,2.0,-1
1116350,5.0,-1
1116360,2.0,-1
1116430,0.2,-1
1116460,5.0,-1
1116470,2.0,-1
1116480,3.0,-1
1116490,0.25,-1
1116500,2.0,-1
1116520,2.0,-1
1116530,2.0,-1
1116540,2.0,-1
1116550,0.1,-1
1116580,3.0,-1
1116590,1.2,-1
1116600,2.0,-1
1116650,10.0,-1
1116660,2.0,-1
1116670,0.25,-1
1116700,-1,-1
1116770,0.25,-1
1116780,0.25,-1
1116790,0.5,-1
1116800,1.0,-1
1116860,0.02,-1
1116870,0.85,-1
1116880,4.0,-1
1116890,0.5,-1
1116910,4.0,-1
1116960,3.0,-1
1116990,0.733,-1
1117000,-1,500.0
1117040,2.0,-1
1117090,0.25,-1
1117120,4.0,-1
1117150,0.5,-1
1117160,-1,-1
1117220,0.5,-1
1117310,0.075,-1
1117330,0.5,-1
1117340,0.5,-1
1117360,0.5,-1
1117370,0.25,-1
1117380,3.0,-1
1117420,0.1,-1
1117480,1.0,-1
1117490,0.3,-1
1117500,0.8,-1
1117520,0.128,-1
1117560,0.5,-1
1117590,0.163,-1
1117600,0.25,-1
1117630,0.8,-1
1117660,-1,-1
1117670,2.0,-1
1117710,0.25,-1
1117760,0.5,-1
1117810,0.5,-1
1117840,1.0,-1
1117880,0.277,-1
1117890,0.2,-1
1117900,0.15,-1
1117930,3.0,-1
1117970,0.3,-1
1117980,1.0,-1
1117990,0.9,-1
1118000,0.5,-1
1118040,-1,-1
1118050,0.2,-1
1118070,2.0,-1
1118100,2.0,-1
1118110,11.0,-1
1118200,0.35000000000000003,-1
1118240,2.0,-1
1118310,0.5,-1
1118320,0.2,-1
1118350,0.08,-1
1118380,0.5,-1
1118390,0.2,-1
1118410,0.1,-1
1118470,2.0,-1
1118500,5.0,-1
1118520,8.0,-1
1118550,1.0,-1
1118570,-1,-1
1118580,0.05,-1
1118590,0.9490000000000001,-1
1118600,0.2,-1
1118640,0.1,-1
1118670,0.05,-1
1118690,5.0,-1
1118730,0.1,-1
1118740,0.5,-1
1118790,0.4,-1
1118820,2.5,-1
1118840,-1,-1
1118850,0.026000000000000002,-1
1118870,0.2,-1
1118880,0.5,-1
1118910,0.35000000000000003,-1
1118920,2.048,-1
1118930,0.2,-1
1118940,0.512,-1
1118950,0.512,-1
1119010,0.5,-1
1119060,2.0,-1
1119070,0.15,-1
1119090,2.0,-1
1119100,0.1,-1
1119110,12.0,-1
1119380,0.7000000000000001,-1
1119430,0.5,-1
1119500,1.0,-1
1119530,0.5,-1
1119570,0.5,-1
1119590,-1,-1
1119600,2.0,-1
1119620,2.0,-1
1119630,0.1,-1
1119640,0.1,-1
1119670,0.15,-1
1119680,0.6,-1
1119700,2.0,-1
1119710,0.5,-1
1119730,15.0,-1
1119740,-1,-1
1119760,1.0,-1
1119770,0.1,-1
1119790,0.35000000000000003,-1
1119800,0.5,-1
1119820,1.9000000000000001,-1
1119840,22.0,-1
1119890,0.2,-1
1119940,0.148,-1
1119970,1.0,-1
1119980,20.0,-1
1120050,0.1,-1
1120090,2.5,-1
1120160,0.15,-1
1120210,2.0,-1
1120240,0.3,-1
1120280,0.2,-1
1120310,0.002,-1
1120320,-1,-1
1120340,0.1,-1
1120360,1.0,-1
1120370,1.0,-1
1120390,0.5,-1
1120400,0.5,-1
1120410,0.74,-1
1120420,2.0,-1
1120480,20.0,-1
1120560,5.0,-1
1120580,1.233,-1
1120600,12.0,-1
1120640,0.5,-1
1120680,3.0,-1
1120690,0.1,-1
1120700,0.2,-1
1120750,0.5,-1
1120770,-1,-1
1120800,1.3,-1
1120810,8.0,-1
1120820,2.0,-1
1120850,1.4000000000000001,-1
1120900,1.0,-1
1120920,0.1,-1
1120940,1.1,-1
1120950,0.09,-1
1120960,0.5,-1
1120970,0.2,-1
1120980,0.06,-1
1121000,0.5,-1
1121100,0.15,-1
1121120,0.14,-1
1121140,15.0,-1
1121190,2.0,-1
1121200,1.0,-1
1121230,0.12,-1
1121270,3.0,-1
1121290,4.0,-1
1121300,0.6,-1
1121310,1.0,-1
1121320,1.0,-1
1121340,1.26,-1
1121400,1.0,-1
1121420,2.0,-1
1121460,0.15,-1
1121490,11.0,-1
1121530,0.35000000000000003,-1
1121550,4.0,-1
1121560,15.0,-1
1121570,1.4000000000000001,-1
1121590,10.0,-1
1121630,4.0,-1
1121640,2.0,-1
1121650,0.6,-1
1121680,7.0,-1
1121710,8.0,-1
1121720,0.2,-1
1121770,0.56,-1
1121780,25.0,-1
1121820,0.5,-1
1121860,0.2,-1
1121910,2.0,-1
1121930,1.0,-1
1121980,0.1,-1
1122040,6.0,-1
1122050,1.0,-1
1122090,0.3,-1
1122100,4.0,-1
1122110,6.0,-1
1122120,0.5,-1
1122150,6.0,-1
1122180,30.0,-1
1122210,0.07,-1
1122240,5.0,-1
1122250,0.3,-1
1122270,0.6,-1
1122280,0.256,-1
1122290,0.4,-1
1122310,0.9,-1
1122340,7.0,-1
1122360,25.0,-1
1122440,0.537,-1
1122460,0.75,-1
1122490,-1,-1
1122680,7.0,-1
1122690,7.0,-1
1122700,2.0,-1
1122710,5.0,-1
1122720,2.0,-1
1122730,0.7000000000000001,-1
1122740,0.15,-1
1122750,0.2,-1
1122760,0.17,-1
1122770,0.185,-1
1122780,2.0,-1
1122810,4.0,-1
1122830,0.18,-1
1122860,2.0,-1
1122870,3.0,-1
1122880,0.3,-1
1122900,-1,-1
1122930,-1,-1
1122960,1.0,-1
1122970,2.0,-1
1122980,0.25,-1
1123000,0.1,-1
1123020,1.0,-1
1123030,0.05,-1
1123050,5.0,-1
1123060,1.68,-1
1123070,-1,-1
1123080,0.4,-1
1123090,0.12,-1
1123140,2.0,-1
1123150,2.0,-1
1123190,2.0,-1
1123210,0.14,-1
1123230,0.25,-1
1123300,0.19,-1
1123310,5.0,-1
1123340,0.5,-1
1123360,1.5,-1
1123400,13.0,-1
1123410,30.0,-1
1123450,2.0,-1
1123460,0.6,-1
1123500,7.0,-1
1123510,0.5,-1
1123520,4.0,-1
1123550,0.15,-1
1123570,0.5,-1
1123610,2.0,-1
1123620,0.1,-1
1123640,0.2,-1
1123730,0.3,-1
1123770,2.0,-1
1123790,0.15,-1
1123830,8.0,-1
1123850,0.11,-1
1123870,2.0,-1
1123900,-1,-1
1123910,1.0,-1
1123970,-1,-1
1124000,0.5,-1
1124050,3.0,-1
1124060,0.35000000000000003,-1
1124070,1.0,-1
1124080,1.0,-1
1124090,0.1,-1
1124120,20.0,-1
1124130,0.35000000000000003,-1
1124160,-1,-1
1124170,0.9,-1
1124180,2.0,-1
1124190,0.512,-1
1124210,0.494,-1
1124260,0.5,-1
1124270,0.9,-1
1124300,25.0,-1
1124310,0.513,-1
1124380,0.1,-1
1124390,-1,-1
1124400,-1,-1
1124410,-1,-1
1124430,2.0,-1
1124510,0.4,-1
1124520,0.7000000000000001,-1
1124530,0.25,-1
1124550,0.4,-1
1124560,1.0,-1
1124600,12.0,-1
1124630,0.8,-1
1124640,3.0,-1
1124660,-1,-1
1124690,0.5,-1
1124710,1.0,-1
1124740,2.0,-1
1124790,0.1,-1
1124800,0.2,-1
1124810,1.0,-1
1124830,2.0,-1
1124850,3.0,-1
1124860,0.075,-1
1124940,16.0,-1
1124950,0.2,-1
1124960,0.128,-1
1124970,2.0,-1
1124990,0.2,-1
1125000,1.0,-1
1125030,0.6,-1
1125110,0.256,-1
1125130,0.19,-1
1125240,1.0,-1
1125250,0.1,-1
1125290,0.5,-1
1125330,4.0,-1
1125340,0.3,-1
1125350,0.2,-1
1125360,3.0,-1
1125370,0.2,-1
1125390,4.0,-1
1125420,1.0,-1
1125450,0.1,-1
1125480,6.0,-1
1125490,1.2,-1
1125510,3.0,-1
1125590,0.26,-1
1125600,2.0,-1
1125620,0.1,-1
1125650,1.0,-1
1125690,2.0,-1
1125700,0.5,-1
1125710,10.0,-1
1125730,1.2,-1
1125770,0.512,-1
1125800,1.0,-1
1125820,0.26,-1
1125830,2.0,-1
1125860,0.3,-1
1125870,0.2,-1
1125880,-1,-1
1125890,-1,-1
1125910,4.0,-1
1125930,0.651,-1
1125980,0.45,-1
1126020,0.08,-1
1126060,0.79,-1
1126070,-1,-1
1126090,0.192,-1
1126100,7.0,-1
1126110,0.5,-1
1126120,0.5,-1
1126130,0.3,-1
1126190,3.0,-1
1126220,0.1,-1
1126230,1.0,-1
1126260,0.15,-1
1126270,2.0,-1
1126290,0.4,-1
1126300,1.0,-1
1126310,3.0,-1
1126320,6.0,-1
1126340,4.8,-1
1126420,1.0,-1
1126430,3.0,-1
1126440,0.16,-1
1126450,0.2,-1
1126470,0.28200000000000003,-1
1126510,0.2,-1
1126550,0.5,-1
1126580,2.0,-1
1126590,1.0,-1
1126600,1.0,-1
1126640,6.0,-1
1126680,1.0,-1
1126710,0.5,-1
1126750,-1,-1
1126770,2.0,-1
1126820,1.0,-1
1126840,2.0,-1
1126850,10.0,-1
1126860,0.2,-1
1126880,0.7000000000000001,-1
1126890,1.0,-1
1126950,2.0,-1
1126970,0.04,-1
1126990,3.0,-1
1127030,0.25,-1
1127070,3.0,-1
1127100,0.25,-1
1127110,1.0,-1
1127120,0.4,-1
1127130,5.0,-1
1127140,0.512,-1
1127170,8.0,-1
1127180,6.207,-1
1127200,-1,-1
1127210,1.0,-1
1127230,2.0,-1
1127250,0.07,-1
1127270,0.5,-1
1127290,1.0,-1
1127330,0.3,-1
1127350,0.1,-1
1127360,0.013000000000000001,-1
1127390,1.0,-1
1127400,0.2,-1
1127460,0.5,-1
1127470,0.1,-1
1127480,2.0,-1
1127500,0.35000000000000003,-1
1127520,0.125,-1
1127530,0.5,-1
1127540,4.0,-1
1127560,0.25,-1
1127580,4.0,-1
1127610,1.0,-1
1127620,0.25,-1
1127660,2.0,-1
1127680,0.5,-1
1127690,0.3,-1
1127700,11.0,-1
1127730,0.2,-1
1127820,0.25,-1
1127840,1.0,-1
1127850,0.15,-1
1127900,0.1,-1
1127920,0.034,-1
1127930,0.3,-1
1127940,0.25,-1
1127970,10.0,-1
1127990,0.2,-1
1128000,0.5,-1
1128010,0.25,-1
1128100,0.5,-1
1128140,2.0,-1
1128150,2.0,-1
1128160,0.06,-1
1128170,0.3,-1
1128180,0.9,-1
1128190,0.02,-1
1128210,4.0,-1
1128220,3.0,-1
1128260,8.0,-1
1128270,1.0,-1
1128280,0.5,-1
1128310,2.0,-1
1128330,0.2,-1
1128370,0.2,-1
1128420,-1,-1
1128430,-1,-1
1128440,-1,-1
1128450,1.0,-1
